# rnom meanr meanlogr wgplus wgcross noise DSpairs RSpairs wgplus_jackknife_err wgplus_jackknife_mean wgcross_jackknife_err wgcross_jackknife_mean
0.16808433896394895 569552126.0088022 -4529549464.619745 -0.8074218336508654 -0.41666417395810385 0.06392091863372136 18854365946.609375 122696434603.54688 0.7540893506478042 -0.7191612412842051 0.7663582103407388 -0.464009115315905
0.4748776734338054 11213796214.887608 -11435034543.908531 0.3552466592036246 -0.10575660250807864 0.0231781658176696 117421409590.01562 929160082944.1406 0.28449747674927367 0.32766193421720596 0.32130580483469084 -0.10838231059635643
1.341640786499874 214114494271.16708 59395128786.63703 0.24260878392772595 -0.11616946334985838 0.00865888219194493 736073644426.8906 6675332692875.406 0.16144883915387268 0.2601726242258437 0.13910241645050928 -0.1001110235751803
3.790449837290377 4157925850419.124 1351137329167.743 0.05992041737251124 0.051028031129424375 0.003288361124507828 4837039475462.047 46443630251116.42 0.08033634277244495 0.049012019215595004 0.08532082074130612 0.0545054143770495
10.70890965270755 68635086902175.13 13520607800330.7 -0.041111312394475526 -0.001078904454445322 0.0013329242638525566 28197016472795.39 283024673691402.75 0.0619693534243945 -0.036577028784375555 0.04449178869677463 0.00043459334186390686
