# rnom meanr meanlogr wgg noise DDpairs DRpairs RDpairs RRpairs wgg_jackknife_err wgg_jackknife_mean
0.16808433896394895 0.20241089640475016 -1.6339647318316919 623.6790368898173 0.6433726895748472 34276.0 145503.0 144850.0 1406794.0 55.60314545398555 622.5334304049969
0.4748776734338054 0.571619477368809 -0.5950451589506897 276.84118369261205 0.23252191018389945 178834.0 1103565.0 1097702.0 10643948.0 34.328270198506225 276.37813663200046
1.341640786499874 1.619789385834106 0.4472440455809998 97.28892213258196 0.08647547516550837 978828.0 7928059.0 7914805.0 76930117.0 15.279792644179896 96.99969170142667
3.790449837290377 4.585270268074653 1.4888857053821238 42.715232697695676 0.03273459584298488 6202222.0 55434667.0 55332652.0 537625802.0 9.383288270486096 42.719271986940015
10.70890965270755 12.762478667385732 2.511413144194399 14.87316227639064 0.01309684391588451 36046624.0 343467941.0 343182885.0 3362374908.0 6.789493984027744 15.055968517808845
