# rnom meanr meanlogr wgplus wgcross noise DSpairs RSpairs wgplus_jackknife_err wgplus_jackknife_mean wgcross_jackknife_err wgcross_jackknife_mean
0.16808433896394895 569552126.008802 -4529549464.619745 -0.7450659762577347 -0.5662663358886038 0.06388409094706737 18854365946.609375 123127927641.4375 0.9507515392367106 -0.752584366226138 0.9507605320713742 -0.4820869083909374
0.4748776734338054 11213796214.887611 -11435034543.908527 0.33268340822221903 -0.09630136541064546 0.023183564688619148 117421409590.01562 928879192049.375 0.3239292683731365 0.3407593802630424 0.3378109015096509 -0.13225710838541846
1.341640786499874 214114494271.16727 59395128786.6371 0.25307660270156507 -0.10330130077216305 0.008668562432574505 736073644426.8906 6678577975470.25 0.1331851354019673 0.2534273273066806 0.11328843493494911 -0.0980465813512731
3.790449837290377 4157925850419.125 1351137329167.7424 0.05554512902386717 0.06926595489364226 0.0032891626415146482 4837039475462.047 46503339622873.0 0.07749062464908246 0.05251893411891608 0.07513004199262613 0.05629801522133344
10.70890965270755 68635086902174.99 13520607800330.64 -0.0387992880591505 -0.0004894098831370883 0.001332931854020401 28197016472795.39 283433558696719.7 0.07259034970851433 -0.03737191238414666 0.050526969417174154 -0.0006453943830007175
