# rnom meanr meanlogr wgg noise DDpairs DRpairs RDpairs RRpairs wgg_jackknife_err wgg_jackknife_mean
0.16808433896394895 0.2043826638140047 -1.6228879842370847 124.86152943017021 0.1344211121715236 394222.0 3096256.0 3099432.0 31249836.0 20.288844662400635 124.87994180045519
0.4748776734338054 0.5765258984142894 -0.5854457503341285 70.18977440819337 0.04910308554154731 2677520.0 23285774.0 23276505.0 234643450.0 10.427843654066024 70.33390052186128
1.341640786499874 1.6249388140187337 0.45145527137669034 36.0394974720245 0.018327062947173664 17871276.0 166951824.0 167013232.0 1684393291.0 5.584245815175558 36.13720812070328
3.790449837290377 4.577180993215015 1.4875641842113014 19.34278250230175 0.0069782345043822155 118970690.0 1153618968.0 1154060575.0 11659130572.0 4.42709838486765 19.346550303538
10.70890965270755 12.748098810297575 2.5102381789845465 7.06885586044988 0.002855508604311763 688629102.0 6899548402.0 6896951701.0 70040215865.0 2.9172141831282152 7.166960923112274
